0.689917,0.657654,0.0,0.0,0.0,0.177139,0.406972,0.0,0.0,0.0,0.610477,0.0,0.0,0.910868,0.0,0.804475,0.0,0.676702,0.0,0.722855,0.397675,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.98895,0.0,0.00099,0.0,0.395074,0.72938,0.140426,0.548108,0.0,0.0,0.0,0.0,0.0,0.929958,0.575261,0.0,0.111863,0.177884,0.0,0.507877,0.0,0.0,0.0,0.0,1.0,0.0
0.374394,0.186066,0.0,0.0,0.0,0.34317,0.0,0.250419,0.0,0.0,0.0,0.664281,0.0,0.6982,0.0,0.0,0.0,0.0,0.0,0.302387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.318434,0.0,0.11757,0.0,0.095549,0.653375,0.0,0.0,0.0,0.0,0.0,0.0,0.460742,0.716129,0.764318,0.135498,0.973284,0.4737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.412774,0.0,0.0,0.0,0.0,0.0,0.0,0.435221,0.076498,0.0,0.0,0.779492,0.452047,0.051831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.780585,0.0,0.319112,0.491198,0.570762,0.0,0.217794,0.0,0.0,0.0,0.874155,0.421022,0.324524,0.0,0.486553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.610406,0.0,0.0,0.0,0.0,0.0,0.720146,0.0,0.794731,0.0,0.0,0.0,0.0,0.0,0.650285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.128934,0.0,0.130727,0.444347,0.0,0.0,0.871818,0.0,0.0,0.0,0.0,0.894925,0.0,0.915678,0.0,0.0,0.0,0.618206,0.080293,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.584746,0.408343,0.0,0.250529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982209,0.0,0.363834,0.736875,0.800549,0.877856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.309361,0.0,0.0,0.0,0.839315,0.401419,0.0,0.804611,0.0,0.054444,0.0,0.0,0.940213,0.999469,0.340931,0.766066,0.0,0.388871,0.0,0.0,1.0,0.0,0.0,0.0
0.149298,0.0,0.090045,0.955016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954752,0.284216,0.0,0.994958,0.542194,0.026235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.231184,0.0,0.881104,0.205371,0.0,0.417017,0.978759,0.0,0.0,0.056384,0.0,0.460017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.546933,0.735363,0.0,0.667373,0.0,0.0,0.0,0.0,0.0,0.027008,0.532756,0.227188,0.842902,0.0,0.0,0.811836,0.0,0.609052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.428973,0.168935,0.0,0.0,0.39999,0.722884,0.0,0.304428,0.807813,0.195169,0.0,0.675276,0.0,0.569936,0.072766,0.0,0.0,0.246741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.030194,0.0,0.0,0.0,0.837214,0.0,0.0,0.665929,0.0,0.568764,0.959602,0.211721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.219212,0.569213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179146,0.793464,0.0,0.0,0.038214,0.503337,0.0,0.528229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.441062,0.0,0.0,0.0,0.584902,0.0,0.0,0.0,0.753456,0.0,0.0,0.135214,0.308537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.463865,0.0,0.575504,0.0,0.0,0.0,0.751645,0.0,0.841583,0.889102,0.0,0.611238,0.0,0.331603,0.957712,0.0,0.763136,0.218278,0.471777,0.967097,0.611142,0.0,0.0,1.0,0.0,0.0,0.0
0.976081,0.500152,0.0,0.0,0.810943,0.0,0.079213,0.806552,0.8283,0.0,0.0,0.0,0.0,0.658855,0.0,0.0,0.81645,0.476957,0.550855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.411833,0.0,0.0,0.727452,0.0,0.0,0.0,0.733931,0.6791,0.0,0.600505,0.0,0.204409,0.0,0.0,0.0,0.330522,0.967785,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.079047,0.0,0.0,0.72835,0.0,0.487769,0.880648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433683,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.899758,0.0,0.0,0.0,0.410443,0.0,0.021312,0.0,0.681492,0.992907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.917937,0.0,0.0,0.0,0.0,0.0,0.830349,0.16497,0.0,0.0,0.150435,0.0,0.0,0.717655,0.0,0.0,0.0,0.0,0.106673,0.144107,0.0,1.0,0.0,0.0,0.0,0.0
0.664385,0.519925,0.0,0.684348,0.980212,0.250416,0.0,0.0,0.958372,0.109663,0.807987,0.0,0.775632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.342637,0.020719,0.8862,0.79297,0.487811,0.770133,0.0,0.0,0.598734,0.139574,0.0,0.688888,0.149822,0.0,0.0,0.997509,0.28682,0.0,0.77655,1.0,0.0,0.0,0.0,0.0,0.0
0.779928,0.80872,0.043387,0.0,0.0,0.745221,0.0,0.0,0.0,0.0,0.420813,0.859169,0.0,0.0,0.247567,0.53302,0.0,0.359594,0.758973,0.0,0.50825,0.0,0.0,0.0,1.0,0.0,0.0
0.446565,0.2658,0.680426,0.848234,0.0,0.0,0.0,0.0,0.0,0.75911,0.0,0.150525,0.389773,0.0,0.0,0.0,0.0,0.0,0.184573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.482669,0.0,0.0,0.0,0.094796,0.724743,0.0,0.537144,0.028278,0.666821,0.0,0.0,0.0,0.0,0.629718,0.694106,0.527962,0.0,0.0,0.0,0.841902,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.082703,0.0,0.0,0.010825,0.0,0.0,0.0,0.0,0.0,0.007725,0.602587,0.906609,0.0,0.863515,0.298132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010552,0.0,0.863791,0.094418,0.0,0.655496,0.842009,0.0,0.0,0.307061,0.912122,0.916419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.37451,0.251986,0.158697,0.19762,0.0,0.204451,0.760436,0.0,0.0,0.653048,0.054893,0.0,0.0,0.902981,0.291726,0.557243,0.0,0.730539,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.404631,0.737548,0.004683,0.0,0.0,0.0,0.0,0.110996,0.85918,0.522705,0.050643,0.0,0.246906,0.0,0.850824,0.0,0.0,0.033203,0.357284,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.052233,0.0,0.755005,0.0,0.95663,0.968212,0.0,0.0,0.787011,0.0,0.154629,0.0,0.0,0.0,0.515188,0.403974,0.489464,0.0,0.378472,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.613191,0.0,0.045648,0.0,0.0,0.579717,0.43799,0.664615,0.882812,0.214797,0.886679,0.335459,0.0,0.0,0.0,0.927204,0.705582,0.935811,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.938227,0.0,0.393029,0.0,0.0,0.0,0.262635,0.96223,0.0,0.196433,0.435263,0.0,0.0,0.060608,0.0,0.96538,0.076262,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.370088,0.436668,0.960194,0.360323,0.0,0.0,0.0,0.969097,0.67959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.757947,0.207122,0.034628,0.0,0.818906,0.0,0.523199,0.472301,0.384261,0.0,0.638503,0.816235,0.558904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.178124,0.0,0.072848,0.143955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885215,0.0,0.0,0.0,0.430355,0.785272,0.0,0.255987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.517596,0.097357,0.0,0.928052,0.0,0.0,0.29425,0.0,0.182297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.81547,0.0,0.0,0.09284,0.531412,0.71262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.025005,0.624053,0.681011,0.0,0.0,0.0,0.0,0.0,0.323141,0.756145,0.223206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.928856,0.0,0.823341,0.21754,0.307898,0.436443,0.101164,0.854045,0.0,0.435358,0.0,0.0,0.0,0.0,0.002452,0.51763,0.0,0.680355,0.0,0.145649,0.855169,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.659658,0.0,0.0,0.225333,0.379266,0.865827,0.0,0.0,0.449075,0.414929,0.0,0.0,0.0,0.664422,0.514362,0.928375,0.132464,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.301089,0.0,0.0,0.0,0.0,0.0,0.0,0.374516,0.8738,0.220105,0.0,0.229908,0.0,0.81378,0.692496,0.350886,0.0,0.750584,0.435253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.537755,0.0,0.965022,0.078368,0.685586,0.0,0.0,0.0,0.492733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222695,0.00731,0.238877,0.788235,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.767244,0.0,0.0,0.0,0.0,0.953529,0.264117,0.881625,0.395281,0.096403,0.0,0.0,0.0,0.570092,0.383781,0.863537,0.938695,0.772462,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.24683,0.0,0.853275,0.0,0.0,0.813461,0.0,0.228671,0.79801,0.0,0.0,0.0,0.85125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.065409,0.648696,0.0,0.525034,0.454172,0.0,0.0,0.142367,0.0,0.758678,0.0,0.0,0.0,0.0,0.23755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.031958,0.0,0.748366,0.0,0.0,0.16735,0.0,0.513517,0.0,0.0,0.146314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.442118,0.69701,0.0,0.0,0.0,0.939806,0.645147,0.206331,0.09808,0.459789,0.498121,0.0,0.617867,0.866013,0.0,0.0,0.0,0.157295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.678639,0.0,0.0,0.782124,0.0,0.0,0.0,0.0,0.987444,0.92345,0.300053,0.195861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.254334,0.469418,0.0,0.407531,0.591904,0.855348,0.99756,0.0,0.0,0.0,0.0,0.0,0.482252,0.0,0.0,0.008476,0.560397,0.0,0.0,0.847115,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.860239,0.0,0.0,0.22012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987195,0.583561,0.650794,0.670798,0.0,0.922043,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.728343,0.637519,0.0,0.0,0.998691,0.0,0.821293,0.974497,0.321096,0.0,0.0,0.0,0.814755,0.207629,0.325074,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.749345,0.203907,0.186188,0.0,0.0,0.0,0.0,0.431724,0.540822,0.0,0.0,0.0,0.085923,0.0,0.387548,0.631403,0.961269,0.665351,0.482358,0.187753,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.680761,0.0,0.620147,0.0,0.0,0.0,0.0,0.62599,0.0,0.990908,0.314555,0.213481,0.0,0.275785,0.089023,0.319502,0.0,0.938526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.979767,0.0,0.777002,0.382836,0.566032,0.0,0.0,0.0,0.0,0.0,0.879309,0.03368,0.0,0.0,0.0,0.625837,0.0,0.362253,0.0,0.108107,0.735905,0.0,0.0,0.0,1.0,0.0,0.0
0.38731,0.0,0.0,0.0,0.0,0.0,0.0,0.726191,0.726414,0.470983,0.1605,0.0,0.934975,0.0,0.0,0.0,0.0,0.175689,0.45187,0.706311,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.250199,0.870572,0.0,0.437081,0.0,0.522234,0.423476,0.823346,0.0,0.0,0.3334,0.0,0.0,0.078227,0.304949,0.162524,0.0,0.860992,1.0,0.0,0.0,0.0,0.0,0.0
0.2516,0.0,0.016938,0.972459,0.935418,0.0,0.0,0.0,0.0,0.0,0.0,0.955471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.964361,0.0,0.0,0.0,0.808626,0.525762,0.0,0.0,0.0,0.0,0.0,0.0,0.700811,0.0,0.514707,0.0,0.977126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.975596,0.310307,0.0,0.0,0.0,0.873206,0.602182,0.0,0.0,0.0,0.003864,0.128699,0.0,0.673594,0.0,0.978829,0.275302,0.850153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.483288,0.805179,0.0,0.0,0.184024,0.0,0.0,0.0,0.0,0.474025,0.0,0.0,0.0,0.0,0.021239,0.0,0.0,0.0,0.118109,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403416,0.007274,0.090364,0.0,0.0,0.0,0.698917,0.0,0.0,0.351054,0.658783,0.0,0.255867,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.434643,0.142887,0.0,0.0,0.456047,0.870236,0.968574,0.103886,0.49717,0.832269,0.0,0.0,0.0,0.799843,0.0,0.239148,0.96381,0.623478,0.0,0.741998,0.522931,0.0,0.0,0.0,0.0,1.0,0.0
0.670598,0.0,0.0,0.0,0.0,0.0,0.326456,0.333218,0.0,0.0,0.899591,0.0,0.761653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.16996,0.611225,0.0,0.0,0.994999,0.301058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898147,0.888339,0.518282,0.045084,0.906191,0.0,0.0,0.0,0.0,1.0,0.0
0.19936,0.0,0.068753,0.654916,0.225481,0.786575,0.0,0.183599,0.045905,0.264971,0.0,0.0,0.244212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.474757,0.0,0.446321,0.0,0.066021,0.0,0.0,0.0,0.354555,0.0,0.0,0.0,0.0,0.766393,0.51357,0.0,0.322331,0.313181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.590132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38805,0.0,0.0,0.000726,0.0,0.0,0.0,0.328648,0.0,0.0,0.0,1.0,0.0,0.0
0.417094,0.298799,0.0,0.0,0.0,0.311495,0.0,0.393391,0.043044,0.922252,0.395246,0.457489,0.1515,0.520814,0.888021,0.495896,0.777003,0.0,0.0,0.079237,0.070208,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.688923,0.264822,0.0,0.0,0.914132,0.577616,0.907082,0.0,0.850831,0.0,0.0,0.0,0.758677,0.0,0.0,0.0,0.009535,0.0,0.521337,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.069932,0.0,0.070297,0.0,0.786612,0.0,0.74617,0.0,0.0,0.0,0.0,0.0,0.0,0.633697,0.863564,0.0,0.0,0.788276,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.980759,0.0,0.474669,0.327735,0.0,0.615282,0.019015,0.0,0.184429,0.123229,0.672572,0.0,0.0,0.0,0.99685,0.0,0.0,1.0,0.0,0.0,0.0
0.379107,0.816737,0.0,0.316942,0.0,0.0,0.297363,0.0,0.619865,0.444088,0.0,0.0,0.0,0.211166,0.0,0.656029,0.702924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.698932,0.0,0.0,0.0,0.509977,0.0,0.0,0.0,0.795239,0.253797,0.0,0.386294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.811039,0.0,0.166352,0.0,0.155737,0.447491,0.0,0.0,0.0,0.0,0.0,0.565163,0.0,0.147718,0.129107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.500379,0.0,0.242421,0.350471,0.0,0.0,0.0,0.808941,0.0,0.0,0.046985,0.839017,0.0,0.968747,0.0,0.829956,0.0,0.007789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.15596,0.029937,0.0,0.0,0.887069,0.7545,0.0,0.0,0.120109,0.027304,0.603546,0.037725,0.501242,0.0,0.0,0.024445,0.0,0.517175,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.219049,0.0,0.368984,0.0,0.0,0.24557,0.0,0.0,0.0,0.0,0.881598,0.218592,0.202935,0.0,0.0,0.0,0.928459,0.651485,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.51582,0.0,0.467578,0.0,0.0,0.0,0.0,0.545261,0.0,0.582206,0.0,0.130141,0.386789,0.523048,0.002228,0.230902,0.597915,0.522718,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.861292,0.516368,0.485645,0.0,0.5486,0.07282,0.18472,0.0,0.649684,0.052532,0.0,0.554545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.260357,0.454173,0.0,0.658261,0.0,0.0,0.0,0.0,0.0,0.598691,0.246022,0.244428,0.145819,0.977095,0.125037,0.863776,0.0,0.0,0.828581,0.895806,0.0,0.0,0.0,1.0,0.0,0.0
0.03902,0.0,0.0,0.0,0.0,0.0,0.0,0.657122,0.331562,0.084129,0.651384,0.0,0.0,0.095291,0.366938,0.0,0.020552,0.0,0.0,0.98722,0.163219,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.533041,0.0,0.0,0.721554,0.0,0.0,0.848854,0.0,0.0,0.0,0.0,0.80132,0.403628,0.586233,0.0,0.0,0.710157,0.0,0.716297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.004863,0.464384,0.0,0.032211,0.0,0.0,0.467608,0.0,0.0,0.0,0.0,0.0,0.0,0.64931,0.0,0.595721,0.337738,0.056634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.733386,0.867254,0.524663,0.0,0.861539,0.0,0.0,0.55617,0.0,0.0,0.0,0.0,0.0,0.437237,0.655778,0.0,0.0,0.0,0.0,0.806292,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052991,0.115397,0.0,0.0,0.0,0.0,0.0,0.0,0.477944,0.0,0.637606,0.0,0.0,0.382201,0.853155,0.100829,0.0,0.0,0.0,0.0,0.507745,0.0,1.0,0.0,0.0,0.0,0.0
0.071106,0.0,0.489721,0.0,0.0,0.629526,0.355343,0.0,0.281123,0.06613,0.0,0.0,0.0,0.165038,0.22037,0.0,0.0,0.0,0.081896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.482724,0.859658,0.0,0.0,0.679114,0.0,0.0,0.382791,0.476257,0.067029,0.0,0.0,0.0,0.604819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.13804,0.868624,0.114262,0.0,0.128254,0.0,0.779717,0.0,0.993152,0.0,0.0,0.0,0.0,0.70487,0.040273,0.655668,0.0,0.573849,0.570088,0.55685,0.443643,0.0,0.0,0.0,0.0,1.0,0.0
0.554292,0.0,0.263658,0.504046,0.357094,0.60913,0.0,0.83548,0.0,0.0,0.0,0.0,0.0,0.515458,0.027583,0.484173,0.0,0.444216,0.810669,0.98259,0.426268,0.0,0.0,0.0,0.0,1.0,0.0
0.131194,0.501736,0.108896,0.012157,0.0,0.0,0.344485,0.0,0.0,0.0,0.0,0.683647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.652904,0.790197,0.0,0.855857,0.0,0.0,0.9288,0.0,0.0,0.236396,0.218164,0.025697,0.263817,0.254674,0.0,0.782369,0.0,0.956082,0.0,0.449325,0.231387,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.751894,0.0,0.638976,0.801405,0.061394,0.617072,0.298326,0.238022,0.529577,0.0,0.451631,0.0,0.0,0.44216,0.691201,0.0,0.0,0.111856,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.597412,0.035104,0.420975,0.0,0.0,0.778864,0.702237,0.311428,0.842254,0.0,0.0,0.547537,0.0,0.0,0.918588,0.0,0.01028,0.858006,0.201031,0.137757,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.278676,0.0,0.0,0.617171,0.206168,0.728694,0.0,0.0,0.241779,0.0,0.0,0.0,0.0,0.0,0.746804,0.0,0.436281,0.0,1.0,0.0,0.0,0.0,0.0
0.26233,0.0,0.0,0.0,0.227567,0.0,0.914045,0.327894,0.074047,0.0,0.008623,0.0,0.0,0.0,0.563417,0.0,0.209317,0.822974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.011988,0.829292,0.25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698239,0.929419,0.497612,0.0,0.0,0.819635,0.0,0.045834,0.166545,0.135006,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.244065,0.974929,0.722928,0.630804,0.0,0.344053,0.0,0.673558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.958698,0.0,0.041037,0.0,0.0,0.0,0.0,0.896939,0.0,0.0,0.0,0.055083,0.0,0.065516,0.0,0.173113,0.067942,0.355615,0.0,0.956883,0.530956,0.0,0.0,1.0,0.0,0.0,0.0
0.330746,0.0,0.369303,0.170331,0.109231,0.136015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245581,0.0,0.937568,0.954793,0.0,0.10306,0.71372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
